OID_,Join_Count,TARGET_FID,Shape_Leng,Shape_Le_1,rid,RCA_area,h2oAreaKm2,RCA_poly_h2oAreaKm2,Join_Count_1,TARGET_FID_1,Join_Cou_1,TARGET_F_1,Dam_Type,Dam_Condit,Notes,Beaver_cre,Dam_Num,Surveyor,Dam_Cond_1,Beaver_C_1,OBJECTID_1,Shape_Leng_1,Area_m2,Notes_1,Length_m,Width_m,Dam_Num_1,Surveyor_1,TNMID,MetaSource,SourceData,SourceOrig,SourceFeat,LoadDate,GNIS_ID,AreaAcres,AreaSqKm,States,HUC12,Name,HUType,HUMod,ToHUC,NonContrib,NonContr_1,Shape_Le_12,Surveyed,Shape_Le_2,RECORDNUMB,ACRES,AFSNUMBER,DOFNUMBER,USFSNUMBER,ADDNUMBER,PERIMETERD,LATESTPERI,SOURCE,SOURCEMETH,SOURCECLAS,AGENCYACRE,ACREAGEMET,COMMENTS,FIREID,FIREYEAR,UPDATETIME,UPDATEUSER,USEDONFINA,FPOUTDATE,FPMERGEDDA,IRWINID,PRESCRIBED,FIRESEASON,Year,Years,Shape_Le_3,Z,Shape_Length
1034,,,822.253967443999954,822.253967443999954,1034,2.214732170210000,2.214732170210000,2.214732170209530,0,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.253967440117549
1035,,,1800.727258709999887,1800.727258709999887,1035,6.787193621170000,6.787193621170000,6.787193621171480,0,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.727258709852322
1036,,,623.893831685999999,623.893831685999999,1036,1.805934898110000,1.805934898110000,1.805934898108800,0,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.893831687289094
1037,,,666.629509039000027,666.629509039000027,1037,0.520667631666000,27.656072480700001,27.656072480709700,0,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.629509041430993
1038,,,2384.386001800000031,2384.386001800000031,1038,6.188847899680000,6.188847899680000,6.188847899683290,0,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.386001812392351
1039,,,3441.711495359999844,3441.711495359999844,1039,6.199045589220000,14.385853598800001,14.385853598841800,0,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3441.711495356274099
1040,1,1039,6486.627942150000308,6486.627942150000308,1040,9.858749026880000,49.754617156599998,49.754617156640499,2,1040,0,885,Side,active, ,Y,10292,RA,Active,Y,660,66.831930869999994,137.837374471000004, ,26.000000000000000,14.000000000000000,10292,RA,{141E8B79-999E-4C01-B55A-39A164C28DB8},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,15817.479999999999563,64.010000000000005,AK,190803031402,190803031402,S,NM,190803031406,0.000000000000000,0.000000000000000,37948.312517799997295,1,37948.312517799997295, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,978.817503063000004,6486.627942157872894
1041,,,1196.885205580000047,1196.885205580000047,1041,0.988996298154000,21.811481215000001,21.811481214987101,0,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.885205578671275
1042,,,2467.611452950000057,2467.611452950000057,1042,4.822874835810000,4.822874835810000,4.822874835810500,0,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.611452953716707
1043,,,1713.116685089999919,1713.116685089999919,1043,1.611141242350000,17.621110263500000,17.621110263515899,0,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.116685099381584
1044,,,1390.483062430000018,1390.483062430000018,1044,1.619277540590000,18.506224485200001,18.506224485190000,0,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.483062434246449
1045,,,1441.753794349999907,1441.753794349999907,1045,1.958884578680000,19.959978363400001,19.959978363362598,0,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.753794339449996
1046,,,1089.888259959999914,1089.888259959999914,1046,3.100294305500000,3.100294305500000,3.100294305495860,0,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.888259956324191
1047,,,2095.180590049999864,2095.180590049999864,1047,5.918284155870000,5.918284155870000,5.918284155870270,0,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.180590056537312
1048,,,1723.350647140000092,1723.350647140000092,1048,5.527512696140000,5.527512696140000,5.527512696142410,0,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.350647145431367
1049,,,1480.269119349999983,1480.269119349999983,1049,4.290867985530000,4.290867985530000,4.290867985525270,0,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.269119346038906
1050,,,1294.325035260000050,1294.325035260000050,1050,0.954612097438000,34.799532477800000,34.799532477830603,0,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.325035257891614
1051,,,436.274169980000011,436.274169980000011,1051,0.181136053010000,39.271536516399998,39.271536516366197,0,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.274169981557804
1052,,,1409.055915910000067,1409.055915910000067,1052,3.810983951650000,3.810983951650000,3.810983951650060,0,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.055915912079627
1053,,,487.132034356000020,487.132034356000020,1053,0.289131973826000,0.289131973826000,0.289131973825977,0,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.132034357281384
1054,,,1426.101730549999957,1426.101730549999957,1054,0.893839099470000,327.216296247999992,161.699144356028000,0,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.101730548488831
1055,,,110.572991024000004,110.572991024000004,1055,0.976357110974000,0.976357110974000,0.976357110973581,0,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.572991020238831
1056,,,1531.933234889999994,1531.933234889999994,1056,5.317885522030000,5.317885522030000,5.317885522030240,0,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.933234886438868
1057,,,1576.154757929999960,1576.154757929999960,1057,6.118143654620000,6.118143654620000,6.118143654622190,0,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.154757929424704
1058,,,210.534493784999995,210.534493784999995,1058,0.329486738446000,0.329486738446000,0.329486738446165,0,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.534493786384814
1059,,,1590.164495700000089,1590.164495700000089,1059,1.379479110140000,24.545538722800000,24.545538722798302,0,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.164495700515090
1060,,,3208.140164630000072,3208.140164630000072,1060,5.176328720600000,28.236601389499999,28.236601389454300,0,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208.140164630138770
1061,1,861,1196.420022739999922,1196.420022739999922,1061,1.046510598630000,15.374376135800000,15.374376135781599,1,1061,0,728,Side,active, ,M,5438,RA,Active,M,487,49.815080701399999,110.202267742000004, ,17.000000000000000,11.000000000000000,5438,RA,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,93580.263501399997040, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,571.730513335999945,1196.420022740370769
1062,,,1375.183197399999926,1375.183197399999926,1062,4.595549120930000,4.595549120930000,4.595549120926060,0,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.183197393887895
1063,,,1946.606336939999892,1946.606336939999892,1063,7.405592722550000,7.405592722550000,7.405592722554520,0,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.606336943060796
1064,,,837.029806151999992,837.029806151999992,1064,3.828249370490000,3.828249370490000,3.828249370491740,0,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.029806151122330
1065,,,682.989898732000029,682.989898732000029,1065,2.347408154510000,2.347408154510000,2.347408154507770,0,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.989898731914082
1066,,,1419.177848999999924,1419.177848999999924,1066,1.042962824170000,44.125483292200002,44.125483292184498,0,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.177849005188364
1067,,,509.872879888000000,509.872879888000000,1067,1.614090333440000,1.614090333440000,1.614090333441150,0,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.872879887052648
1068,,,478.647875628999998,478.647875628999998,1068,0.174663862059000,26.809019912899998,26.809019912856801,0,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.647875633715728
1069,,,2332.436867079999956,2332.436867079999956,1069,0.900111105298000,328.405539327999975,162.888387435151998,0,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.436867078642990
1070,,,3228.330444830000033,3228.330444830000033,1070,6.550493272610000,6.550493272610000,6.550493272613000,0,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3228.330444835303297
1071,,,1963.095600950000062,1963.095600950000062,1071,6.680705253870000,6.680705253870000,6.680705253869510,0,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.095600942810506
1072,,,696.845053853999957,696.845053853999957,1072,2.251427286560000,2.251427286560000,2.251427286563440,0,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.845053853332047
1073,,,997.756492761000004,997.756492761000004,1073,0.788104787364000,335.744137388000013,170.226985495128986,0,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.756492767464124
1074,,,197.279220613999996,197.279220613999996,1074,0.060413903048100,0.060413903048100,0.060413903048138,0,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.279220600859617
1075,,,701.880912704000025,701.880912704000025,1075,7.889408636920000,7.889408636920000,7.889408636922600,0,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.880912707423477
1076,,,2607.118422930000179,2607.118422930000179,1076,1.748554525840000,291.375574733000008,291.375574732535995,0,1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.118422917086264
1077,,,2318.000358939999842,2318.000358939999842,1077,7.543603071640000,7.543603071640000,7.543603071637830,0,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.000358932908966
1078,,,1910.807358040000054,1910.807358040000054,1078,5.378003967450000,5.378003967450000,5.378003967452810,0,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.807358024587757
1079,,,1985.697313570000006,1985.697313570000006,1079,3.494907033020000,14.940703885000000,14.940703885034299,0,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.697313572007261
1080,,,111.130572392000005,111.130572392000005,1080,1.069265136130000,1.069265136130000,1.069265136131140,0,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.130572391327320
1081,,,101.213203436000001,101.213203436000001,1081,1.414860857000000,1.414860857000000,1.414860856999740,0,1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.213203435596427
1082,1,907,2260.868324579999808,2260.868324579999808,1082,3.851122752590000,50.324014199300002,50.324014199278700,3,1082,1,774,Off,active, ,M,5483,RA,Active,M,533,113.527258644000000,374.464687034000008, ,41.000000000000000,10.000000000000000,5483,RA,{E3262465-A6F7-4E86-9115-F4383D270229},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,33626.690000000002328,136.080000000000013,AK,190803070101,Headwaters Shaw Creek,S,NM,190803070104,0.000000000000000,0.000000000000000,53013.944625099997211,1,53013.944625099997211,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,0.000000000000000,2260.868324575910265
1083,,,1089.177848999999924,1089.177848999999924,1083,0.635363067682000,0.635363067682000,0.635363067681733,0,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.177848996552029
1084,,,1835.660171779999928,1835.660171779999928,1084,1.799808795050000,325.687094080999998,160.169942188877002,0,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.660171785957800
1085,,,1405.212507899999991,1405.212507899999991,1085,4.465453689180000,4.465453689180000,4.465453689175420,0,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.212507891990299
1086,,,1018.776411400000029,1018.776411400000029,1086,3.970842088450000,3.970842088450000,3.970842088448350,0,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.776411402178155
1087,,,1214.687280229999942,1214.687280229999942,1087,3.068552853450000,3.068552853450000,3.068552853452220,0,1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.687280227859901
1088,,,2133.792616060000000,2133.792616060000000,1088,2.006111578240000,1805.476122459999942,1805.476122455130053,0,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.792616055477993
1089,,,3691.528496360000190,3691.528496360000190,1089,7.377759993210000,7.377759993210000,7.377759993210530,0,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691.528496372106019
1090,,,792.193000900000015,792.193000900000015,1090,0.112890978432000,316.509525293000024,150.992373400617993,0,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.193000909602915
1091,,,2527.142494560000159,2527.142494560000159,1091,2.157731537500000,53.896606593800001,53.896606593775701,0,1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.142494545836598
1092,,,1387.462120249999998,1387.462120249999998,1092,0.743189341027000,72.637992986100002,72.637992986107193,0,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.462120236750934
1093,,,394.880287323999994,394.880287323999994,1093,0.105590769460000,28.528701015799999,28.528701015758099,0,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.880287322001550
1094,,,1806.173981930000082,1806.173981930000082,1094,2.611973506280000,2.611973506280000,2.611973506276460,0,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.173981922793473
1095,,,2214.503894510000009,2214.503894510000009,1095,2.333319189130000,12.316915420300001,12.316915420316199,0,1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.503894505899098
1096,,,1488.832406179999907,1488.832406179999907,1096,1.278265004720000,54.060405117000002,54.060405116968901,0,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.832406176943778
1097,,,852.903679019000037,852.903679019000037,1097,0.303009065037000,316.364292094000007,150.847140201217996,0,1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.903679017721061
1098,,,97.781745930499994,97.781745930499994,1098,0.032342220968000,0.032342220968000,0.032342220967959,0,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.781745932382876
1099,,,489.496450923999987,489.496450923999987,1099,0.874065103329000,0.874065103329000,0.874065103329036,0,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.496450924885323
1100,,,1842.593871979999903,1842.593871979999903,1100,6.050859606620000,6.050859606620000,6.050859606615430,0,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.593871980818221
1101,,,4108.360038519999762,4108.360038519999762,1101,10.642449853500001,10.642449853500001,10.642449853535499,0,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4108.360038516822897
1102,,,3267.249648529999831,3267.249648529999831,1102,5.121323541750000,89.538585193200007,89.538585193179799,0,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3267.249648539206646
1103,,,1469.305417470000066,1469.305417470000066,1103,5.366089557500000,5.366089557500000,5.366089557504130,0,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.305417468970290
1104,,,2307.141781419999916,2307.141781419999916,1104,6.286562537220000,6.286562537220000,6.286562537216760,0,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.141781424133114
1105,,,2344.797634130000006,2344.797634130000006,1105,2.953220127410000,36.839700116000003,36.839700116045798,0,1105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.797634132229177
1106,,,2306.321378000000095,2306.321378000000095,1106,7.029628591680000,7.029628591680000,7.029628591682590,0,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.321378004649887
1107,,,3382.762647200000174,3382.762647200000174,1107,5.862802961530000,37.346146746700001,37.346146746681100,0,1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3382.762647196459056
1108,,,140.290248316000003,140.290248316000003,1108,0.013249502168900,44.232578181800001,44.232578181844403,0,1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.290248316169397
1109,,,307.955862191999984,307.955862191999984,1109,2.575859357070000,2.575859357070000,2.575859357071670,0,1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.955862190864025
1110,,,768.288951601999997,768.288951601999997,1110,4.578652996990000,4.578652996990000,4.578652996985420,0,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.288951601130407
1111,,,2747.863227780000216,2747.863227780000216,1111,8.585839484899999,8.585839484899999,8.585839484897480,0,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.863227782549075
1112,,,259.666685194000024,259.666685194000024,1112,0.072409032475100,25.300640503699999,25.300640503736599,0,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.666685190758983
1113,,,4260.674261510000179,4260.674261510000179,1113,5.728486170080000,21.710577044299999,21.710577044294801,0,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4260.674261515667240
1114,,,2160.167088119999789,2160.167088119999789,1114,2.256968983510000,22.508751635399999,22.508751635380701,0,1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.167088120215794
1115,,,1644.843256149999888,1644.843256149999888,1115,2.491478196860000,14.144130291600000,14.144130291581900,0,1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.843256146403064
1116,,,892.300652999000022,892.300652999000022,1116,2.466448928360000,2.466448928360000,2.466448928363380,0,1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.300652997852694
1117,,,2458.502884250000079,2458.502884250000079,1117,5.571556710480000,5.571556710480000,5.571556710482330,0,1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.502884245034238
1118,,,2807.558800159999919,2807.558800159999919,1118,1.401566897540000,303.342233045999990,137.825081153351988,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2807.558800162020361
1119,,,2989.482681720000073,2989.482681720000073,1119,1.707809983110000,310.621599738999976,145.104447846938996,0,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2989.482681711228452
1120,,,2272.142494560000159,2272.142494560000159,1120,5.439683289240000,5.439683289240000,5.439683289241520,0,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.142494562323009
1121,,,1425.899148180000111,1425.899148180000111,1121,1.470420160830000,10.402552701299999,10.402552701264600,0,1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.899148175497430
1122,,,293.351038270999993,293.351038270999993,1122,0.063399715875900,6.988324425820000,6.988324425820360,0,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.351038273077279
1123,,,2701.119784399999844,2701.119784399999844,1123,3.093445373760000,16.504059165600001,16.504059165632199,0,1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701.119784404295388
1124,,,3661.509703849999823,3661.509703849999823,1124,8.724172305630001,8.724172305630001,8.724172305629200,0,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3661.509703860157515
1125,,,1588.271438819999958,1588.271438819999958,1125,5.426666337380000,5.426666337380000,5.426666337379070,0,1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.271438822004939
1126,,,6326.126395590000357,6326.126395590000357,1126,15.826013958700001,58.148428085699997,58.148428085746197,0,1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326.126395583174599
1127,,,106.318096620000006,106.318096620000006,1127,1.178853958580000,1.178853958580000,1.178853958580680,0,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.318096617879917
1128,,,1188.178843700000016,1188.178843700000016,1128,0.873100522128000,15.708092986000000,15.708092986023400,0,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.178843704265773
1129,,,1702.556698800000049,1702.556698800000049,1129,1.515226280020000,65.655697035499998,65.655697035504900,0,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.556698797300442
1130,,,1789.519109809999918,1789.519109809999918,1130,2.194417840560000,83.773142769100005,83.773142769083194,0,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.519109808145458
1131,,,2394.066376119999859,2394.066376119999859,1131,2.448739186880000,15.869088637600001,15.869088637596899,0,1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.066376126979776
